2.063522020000000179e+00
1.121620382999999999e+00
2.564270698000000070e+00
0.000000000000000000e+00
6.860637134000000525e-01
0.000000000000000000e+00
2.292984739000000047e+02
1.674082349000000081e-01
4.551834253000000672e+02
2.896410831999999824e-01
1.067237986999999971e-01
3.703814159000000217e+01
0.000000000000000000e+00
9.247759973999999383e-01
3.907216338000000233e-01
3.681366355000000201e+00
1.354822986000000071e+02
7.689812427000000561e+00
5.055355346000000338e+01
1.430636286000000013e+01
5.451680017000000333e+01
1.087333345999999867e+00
3.124690315000000052e+00
2.024291498000000189e+00
5.029826873000000198e+00
1.072929304000000084e+00
0.000000000000000000e+00
2.630995513000000119e-01
5.175319335000000365e+02
4.771503309999999942e+00
2.026228173000000243e+00
1.246050180999999810e+02
4.673898192000000007e-01
0.000000000000000000e+00
6.913295862999999652e-01
1.747651933000000213e+02
0.000000000000000000e+00
2.609521894999999869e-02
1.619838089000000148e+00
9.034688687000000940e+00
1.784845324999999860e+01
0.000000000000000000e+00
1.707758005000000026e+02
2.986157308999999871e-01
3.215265674999999934e+00
0.000000000000000000e+00
1.455330380000000035e-01
0.000000000000000000e+00
4.622659791000000240e+00
4.644303403000000330e+00
0.000000000000000000e+00
4.076621834000000035e+02
6.876792998000000878e-01
7.076762427999999439e+00
2.285824004999999826e+00
6.007117688000000300e+01
1.554489899999999913e+01
8.262194462000000961e-01
9.939048782999998721e+00
4.137928750999999572e-01
9.189521005000000908e-02
4.928298190000000023e-01
3.252516485000000124e+00
8.939353872999999950e+00
1.011892020999999975e+00
3.928415066000000344e+00
1.566592109999999982e+00
8.409874403999999248e-02
2.258499563999999893e+01
2.252090738000000147e+00
2.912699291999999662e+00
0.000000000000000000e+00
1.178862986999999976e+03
2.519232767999999845e-01
0.000000000000000000e+00
1.177829017999999950e+00
2.678474021999999977e+01
1.792692822999999991e-01
2.791381014999999577e-01
7.472999376999999299e+01
1.704646184000000009e+00
3.151966258999999937e+01
3.166624924999999813e+00
2.588668254999999974e+01
1.079213500000000048e+00
0.000000000000000000e+00
4.113835711000000117e+00
3.130935941999999805e+00
5.522258567999999812e+00
0.000000000000000000e+00
4.788714166000000318e+02
2.930463041999999874e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.220957006000000344e+00
3.354929663000000062e+00
0.000000000000000000e+00
2.288655389999999912e+01
0.000000000000000000e+00
6.387898764999999912e+01
2.544795621999999824e+01
4.252375057999999708e-01
3.357164900000000074e+01
3.123857838999999803e+00
6.306481750000000375e+01
1.880231959000000064e+00
1.581752585999999905e+00
